🕘️更新时间,#genre#
哈哈炫动,https://migu.188766.xyz/?migutoken=73c08ded2c1b0eaef5ec7671f7fcf138&id=hhxd&type=sz
哈哈炫动,https://migu.188766.xyz/?migutoken=31bf301f64a2752ac495d33c736116b6&id=hhxd&type=sz
哈哈炫动,https://migu.188766.xyz/?migutoken=a9aae8e7f642cc15ab65a5d72042e8f2&id=hhxd&type=sz
新闻综合,https://stream1.freetv.fun/xin-wen-zong-he-2.m3u8
第一财经,https://www.freetv.top/migu/608780988.m3u8?migutoken=62e21890acbd9928d0be0b4eae9f5e32e1879604b785ee7ce8751d5001a9ff431d7714025aa03d48a2b190ff214e5115dcb6ba455c3d26b1db0f5b3cb49c5967429ff3b1fe8e96e87cc6146543

☘️江苏频道,#genre#
优漫卡通,https://migu.188766.xyz/?migutoken=7ae869d8b56d862ddd9a90cbb79ae202&id=%E4%BC%98%E6%BC%AB%E5%8D%A1%E9%80%9A%E9%A2%91%E9%81%93&type=yy
优漫卡通,https://www.freetv.top/migu/626064703.m3u8?migutoken=deac6c5275081b54ad412a195e499b7c0cb8f04446b6c80aaa9d3eb1063d620261c68202d59aea05060007b58a62d5d208f16379d861d6f1627c10c9dd894f0bf7e3ca97b04696255e193e871c
优漫卡通,https://www.freetv.top/migu/626064703.m3u8?migutoken=7f7c4b909389a0cd5172701768041a0f3887534c4534a68bf1dc85550389e9ab156655484be16e89604513fde9da2f036ebae28d31515b0be32eb12462f5de9d9cab8f00c44671241d5c6e1356
南京十八,https://migu.188766.xyz/?migutoken=f0e690fa7de59aaad328a7b4a38196cf&id=%E5%8D%97%E4%BA%AC%E5%8D%81%E5%85%AB%E9%A2%91%E9%81%93&type=yy
南京十八,https://migu.188766.xyz/?migutoken=52d8f1c1a4a2907d223ec58feef0e10c&id=%E5%8D%97%E4%BA%AC%E5%8D%81%E5%85%AB%E9%A2%91%E9%81%93&type=yy
南京十八,https://migu.188766.xyz/?migutoken=d5eb015ec73b5ea39663f746103b8e32&id=%E5%8D%97%E4%BA%AC%E5%8D%81%E5%85%AB%E9%A2%91%E9%81%93&type=yy
南京少儿,http://nklive.nbs.cn/hls/e0981f3f-1a20-4a59-b8d1-17feb83a4610/index.m3u8
南京教科,http://nklive.nbs.cn/hls/75b3c462-b831-4de7-a34b-5d3221db2069/index.m3u8
南京新闻综合,http://nklive.nbs.cn/hls/d511bc9d-a694-4453-b3a2-4fc842cc97a1/index.m3u8
宜兴新闻,https://stream1.freetv.fun/yi-xing-xin-wen-2.m3u8
新沂新闻,http://live.xysrmt.cn/xwzh/sd/live.m3u8?zjiangsd"
新沂生活,http://live.xysrmt.cn/shpd/sd/live.m3u8?zjiangsd
无锡新闻综合,http://m.m3u8.wifiwx.com/live/wifiwx-239.m3u8?zjiangsd
江宁新闻,https://migu.188766.xyz/?migutoken=77969fb082a75b798578427f3570edd2&id=%E4%BD%93%E8%82%B2%E4%BC%91%E9%97%B2%E9%A2%91%E9%81%93&type=yy
江苏体育,https://migu.188766.xyz/?migutoken=1debdccb43c0b5d778f6745450253c67&id=%E4%BD%93%E8%82%B2%E4%BC%91%E9%97%B2%E9%A2%91%E9%81%93&type=yy
江苏体育,https://migu.188766.xyz/?migutoken=90d4e3f3f8a5288cc5aac4a92021e341&id=%E4%BD%93%E8%82%B2%E4%BC%91%E9%97%B2%E9%A2%91%E9%81%93&type=yy
江苏体育,https://migu.188766.xyz/?migutoken=c899bd8c8f8b2df2303aab28b8e09527&id=%E4%BD%93%E8%82%B2%E4%BC%91%E9%97%B2%E9%A2%91%E9%81%93&type=yy
江苏城市,https://stream1.freetv.fun/675206b8446ce719bfb293b5a5296db3aa26521c9810de7c996838247cc56964.ctv
江苏影视,https://stream1.freetv.fun/a89dd489fa013bc4f36bcc4afe388f1783e2251c276e2566a9359d68a61c6d91.ctv
江苏教育,https://stream1.freetv.fun/7174b4fd66ddb2a7456b7040105dc27a1e57c166593870bb773cb5f6b4546c54.ctv
江苏教育,https://t.freetv.fun/live/jiang-su-jiao-yu-1.m3u8
泰州一套新闻综合,https://stream1.freetv.fun/tai-zhou-yi-tao-xin-wen-zong-he-4.m3u8
涟水电视台综合,rtmp://lianshui-tv-hls.cm.jstv.com/lianshui-tv/lsxw
淮安新闻综合,https://migu.188766.xyz/?migutoken=4a37b97417ef83b1edcc124bd500368e&id=%E6%B7%AE%E5%AE%89%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
淮安新闻综合,https://migu.188766.xyz/?migutoken=a107b5b1bdde047256daeeed83f99cd3&id=%E6%B7%AE%E5%AE%89%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
淮安新闻综合,https://migu.188766.xyz/?migutoken=c4827d340dd825145368a7b644370410&id=%E6%B7%AE%E5%AE%89%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
淮阴综合,https://huaiyin-tv-replay.cm.jstv.com/huaiyin-tv/huaiyinf.m3u8
苏州文化生活,https://stream1.freetv.fun/su-zhou-wen-hua-sheng-huo-2.m3u8
苏州生活资讯,https://stream1.freetv.fun/su-zhou-sheng-huo-zi-xun-1.m3u8
连云港新闻综合,https://migu.188766.xyz/?migutoken=9559a1931d26b2b2c5019cad69849541&id=%E8%BF%9E%E4%BA%91%E6%B8%AF%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
连云港新闻综合,https://migu.188766.xyz/?migutoken=629edf10989134caedb818e8c61f0be4&id=%E8%BF%9E%E4%BA%91%E6%B8%AF%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
连云港新闻综合,https://migu.188766.xyz/?migutoken=cb989835b788f5c9374e8905dd6e4363&id=%E8%BF%9E%E4%BA%91%E6%B8%AF%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy

☘️湖南频道,#genre#
湖南都市,http://php.jdshipin.com:8880/iptv.php?id=hnds
湖南爱晚,http://php.jdshipin.com:8880/iptv.php?id=hngg
湖南爱晚,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hngg
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-23.m3u8
长沙新闻综合,http://ls.qingting.fm/live/4877.m3u8

☘️湖北频道,#genre#
武汉一台新闻综合,https://stream1.freetv.fun/wu-yi-xin-wen-zong-he-1.m3u8
武汉四台经济,https://stream1.freetv.fun/wu-yi-jing-ji-1.m3u8
江夏新闻综合,https://stream1.freetv.fun/jiang-xia-xin-wen-zong-he-5.m3u8
十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-1.m3u8
十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-3.m3u8
十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-2.m3u8
荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-3.m3u8
荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-4.m3u8
荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-5.m3u8

☘️广西频道,#genre#
南宁公共,https://stream1.freetv.fun/nan-zhu-gong-gong-1.m3u8
南宁公共,https://stream1.freetv.fun/nan-zhu-gong-gong-5.m3u8
南宁公共,https://stream1.freetv.fun/nan-zhu-gong-gong-6.m3u8
南宁都市生活,http://615bbf179ba53515dccad7b1da5d1ad9.livehwc3.cn/hls.nntv.cn/nnlive/WLSH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=2598844eaee8a4265e706fc14b3fc11d
灌阳新闻综合,https://ls.qingting.fm/live/5043/64k.m3u8
广西国际,http://hlscdn.liangtv.cn/live/0234c48e0bc24fe1b41b9999a253e581/1075ee38e04f490690f6a36a16e09c79.m3u8?fbl=
广西国际,https://hlscdn.liangtv.cn/live/0234c48e0bc24fe1b41b9999a253e581/1075ee38e04f490690f6a36a16e09c79.m3u8
南宁影视娱乐,https://stream1.freetv.fun/nan-zhu-ying-shi-yu-le-1.m3u8
南宁影视娱乐,https://stream1.freetv.fun/nan-zhu-ying-shi-yu-le-4.m3u8
南宁影视娱乐,https://t.freetv.fun/live/nan-zhu-ying-shi-yu-le.m3u8

☘️天津频道,#genre#

☘️陕西频道,#genre#
陕西新闻资讯,https://migu.188766.xyz/?migutoken=b98d42371dd9fd02c77ae1590787749a&id=%E9%99%95%E8%A5%BF%E6%96%B0%E9%97%BB%E8%B5%84%E8%AE%AF%E9%A2%91%E9%81%93&type=yy
陕西新闻资讯,https://migu.188766.xyz/?migutoken=019306affa30e1a450089123c874da4c&id=%E9%99%95%E8%A5%BF%E6%96%B0%E9%97%BB%E8%B5%84%E8%AE%AF%E9%A2%91%E9%81%93&type=yy
陕西新闻资讯,https://migu.188766.xyz/?migutoken=7d810dcf9aa2f0b0b056f4c41fefd78d&id=%E9%99%95%E8%A5%BF%E6%96%B0%E9%97%BB%E8%B5%84%E8%AE%AF%E9%A2%91%E9%81%93&type=yy
陕西公共,http://ls.qingting.fm/live/1222.m3u8

☘️福建频道,#genre#
三明新闻综合,http://ls.qingting.fm/live/4885.m3u8
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian,
厦门卫视,https://stream1.freetv.fun/44ad572f8aed79d295c6d1436be94124e1348f4e866fa678b3a3e0313331eee4.m3u8
厦门卫视,https://stream1.freetv.fun/fa7f6e9ffa48876e0a0c01d13236367138a865a5ebda64b80d0398a29ee8cdb7.m3u8
厦门卫视,https://stream1.freetv.fun/c71a50d5cca22f2d65d97b8c3a3fb64d48fd6446bdba4c5a08135de2b235e837.m3u8
漳州新闻综合,https://stream1.freetv.fun/zhang-zhou-xin-wen-zong-he-1.m3u8
漳州新闻综合,https://stream1.freetv.fun/zhang-zhou-xin-wen-zong-he-2.m3u8
漳州新闻综合,https://stream1.freetv.fun/zhang-zhou-xin-wen-zong-he-3.m3u8
福州少儿,http://live.zohi.tv/video/s10001-fztv-4/index.m3u8
福州综合,http://live.zohi.tv/video/s10001-fztv-1/index.m3u8
福建电视剧,https://stream1.freetv.fun/fu-jian-dian-shi-ju-1.m3u8
福建电视剧,https://stream1.freetv.fun/fu-jian-dian-shi-ju-2.m3u8
福建电视剧,https://stream1.freetv.fun/fu-jian-dian-shi-ju-3.m3u8
福建综合,https://stream1.freetv.fun/fu-jian-zong-he-1.m3u8
福建综合,https://stream1.freetv.fun/fu-jian-zong-he-2.m3u8
福建综合,https://stream1.freetv.fun/fu-jian-zong-he-3.m3u8
福建少儿,https://stream1.freetv.fun/fu-jian-shao-er-1.m3u8
福建少儿,https://stream1.freetv.fun/fu-jian-shao-er-2.m3u8
福建少儿,https://stream1.freetv.fun/fu-jian-shao-er-3.m3u8

☘️河北频道,#genre#
邯郸科技教育,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8
邯郸公共,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8
邯郸新闻,https://jwcdnqx.hebyun.com.cn/live/hdxwzh/1500k/tzwj_video.m3u8
邢台综合,http://jwplay.hebyun.com.cn/live/xtsrmtzs/1500k/tzwj_video.m3u8
衡水公共,http://ls.qingting.fm/live/2810.m3u8
河北都市,rtmp://tv.pull.hebtv.com/jishi/dushipindao?t=2510710360&k=b43f406360a945d199904faf3b6e2c18
河北农民,rtmp://tv.pull.hebtv.com/jishi/nongminpindao?t=2510710360&k=a3c2c0f740a31dc24d48ad098cd1eec3
河北农民,https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8?zhebd
河北农民,http://ls.qingting.fm/live/1650.m3u8
昌黎综合,https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8
任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
兴隆综合,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
平泉综合,https://jwcdnqx.hebyun.com.cn/live/pqzh/1500k/tzwj_video.m3u8
清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8

☘️辽宁频道,#genre#
辽宁北方,https://stream1.freetv.fun/liao-zhu-bei-fang-3.m3u8
辽宁影视剧,https://stream1.freetv.fun/liao-zhu-ying-shi-ju-1.m3u8
辽宁影视剧,https://stream1.freetv.fun/liao-zhu-ying-shi-ju-2.m3u8
辽宁影视剧,https://stream1.freetv.fun/liao-zhu-ying-shi-ju-3.m3u8
辽宁教育青少,https://stream1.freetv.fun/liao-zhu-jiao-yu-qing-shao-1.m3u8
辽宁生活,https://stream1.freetv.fun/liao-zhu-sheng-huo-1.m3u8
辽宁都市,https://ls.qingting.fm/live/1099/64k.m3u8

☘️山东频道,#genre#
山东教育,https://migu.188766.xyz/?migutoken=1abe71997a0e256e560ffbf142f3ae44&id=%E5%B1%B1%E4%B8%9C%E6%95%99%E8%82%B2&type=yy
山东教育,https://migu.188766.xyz/?migutoken=83580d3d0d071e9163b5aa4d5463487b&id=%E5%B1%B1%E4%B8%9C%E6%95%99%E8%82%B2&type=yy
山东教育,https://migu.188766.xyz/?migutoken=3d19c4b0dd73d2edde33aa3f04b57b1e&id=%E5%B1%B1%E4%B8%9C%E6%95%99%E8%82%B2&type=yy
济南综合,https://stream1.freetv.fun/ji-nan-zong-he-2.m3u8
济南综合,https://stream1.freetv.fun/ji-nan-zong-he-3.m3u8
济南综合,https://stream1.freetv.fun/ji-nan-zong-he-1.m3u8
济南教育,https://stream1.freetv.fun/ji-nan-jiao-yu-1.m3u8
潍坊新闻综合,https://stream1.freetv.fun/ipv6-wei-fang-xin-wen-zong-he-2.m3u8
潍坊新闻综合,https://stream1.freetv.fun/ipv6-wei-fang-xin-wen-zong-he-1.m3u8

🌊港·澳·台,#genre#
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct
翡翠台,http://cdn6.veryfast.filegear-sg.me/live/fct4k/stream.m3u8
翡翠台,https://o11.163189.xyz/stream/tvb/fct/
明珠台,https://t.freetv.fun/live/ming-zhu-5.php
明珠台,http://r.jdshipin.com/jUx8K
明珠台,https://o11.163189.xyz/stream/tvb/mzt/
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰中文,http://php.jdshipin.com/PLTV/iptv.php?id=fhzw
凤凰中文,https://cdn6.163189.xyz/163189/fhzw
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
凤凰资讯,http://php.jdshipin.com/PLTV/iptv.php?id=fhzx
凤凰资讯,http://php.jdshipin.com:8880/iptv.php?id=fhzx
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk
凤凰香港,http://php.jdshipin.com/PLTV/iptv.php?id=fhhk
凤凰香港,http://cdn6.163189.xyz/163189/fhhk
TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd
纬来体育,https://epg.pw/stream/8855a9936e37e608a0ec8a014cce1673dee9c5d68d560da376cc92e5edef2b25.m3u8
纬来体育,https://epg.pw/stream/ab6df63b64d0cc44a1f4f029ed847a26fa54a7aebd455578fb05a63f02c22f4b.m3u8
纬来体育,https://epg.pw/stream/4f18dfe0593db5c686eb64ae8edaf2a9202d4d46bdc9bbde2cee27708e12ea01.m3u8
无线新闻,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbxw
三立新闻,https://epg.pw/stream/6b49e3faa38adda85abab446f032dc1e686baa0760a9cfa66e2df8fd6fe3b445.m3u8
Now剧集,http://pullpackage.alivecdn.com/live/B9AKX0X3gSWZVv91H6UZDdsYyM8Fie9HvmJFzg3XN8JiR27kog.flv

🎬电影频道,#genre#
CHC家庭影院,https://www.freetv.top/migu/644368373.m3u8?migutoken=b9d9d0ba0208e949cf0736455b86290b2d1d2ff4727f523b7117dde6eb883cb4582c5ce1519685e57d54bfb562057c10a00dde58bb674d8600fd2d918b8cb440294e083e7b8f19e0dbcc9250d8
CHC家庭影院,http://eastscreen.tv/ooooo.php
CHC动作电影,https://t.freetv.fun/live/chcdong-zuo-dian-ying.m3u8
NewTV惊悚悬疑,https://iptv.catvod.com/live.php?id=NewTV%E6%83%8A%E6%82%9A%E6%82%AC%E7%96%91
NewTV动作电影,https://iptv.catvod.com/live.php?id=NewTV%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1
靖天戏剧,http://serv00.bkpcp.top/litv3.php?id=4gtv-4gtv058
经典电影,https://yylunbo.ottiptv.cc/yy/1414812324
天映经典,https://o11.163189.xyz/stream/live/ccm/
天映经典,https://migu.188766.xyz/?migutoken=8b1ca9f6578bc7d02b324bfcda8cd56c&id=Celestial2&type=dy
天映经典,https://migu.188766.xyz/?migutoken=ed43a000e6d8128055a2081f08035f76&id=Celestial2&type=dy
无线星河,http://php.jdshipin.com/smt.php?id=Xinhe

🎥咪咕直播,#genre#

🏀体育频道,#genre#
五星体育,https://migu.188766.xyz/?migutoken=e960129007fe59ce11925d662787e2d2&id=%E4%BA%94%E6%98%9F%E4%BD%93%E8%82%B2&pp=1
五星体育,https://migu.188766.xyz/?migutoken=71ffa78ec0f711ac9ea667fb3b8b2c9c&id=%E4%BA%94%E6%98%9F%E4%BD%93%E8%82%B2&pp=1
五星体育,https://migu.188766.xyz/?migutoken=14c2501b419f2445c5ae54c473dce0a5&id=%E4%BA%94%E6%98%9F%E4%BD%93%E8%82%B2&pp=1
劲爆体育,https://www.freetv.top/migu/796071336.m3u8?migutoken=05144ee4526abc2f6a8d44a41f9e078ef10c1a9f8930d51d7f453315d3577b613eac76898b1e0965789f7010cd3f8a1bca3167ef6e625cb77fc2c575eec35c8d07aaff61dc4b79f75fc67ef667
劲爆体育,https://www.freetv.top/migu/796071336.m3u8?migutoken=1cc947d86cb584c31c31c88c005d55965238dbfff7ed75fca8451aed0b564786fde7e4b327e93b92dc96ef57e64e3bb56e8a9e921338080cdae817cb6125d8450b687659ecfee06be9c5d53ac6
精品体育,https://epg.pw/stream/f7556eccd4ae06b0c2991fdc7a4f8388496559f728cc82459a8e50346040e226.m3u8
精品体育,https://epg.pw/stream/94ed0232b61ce8d89883160a4cdfbfc8f3225cae70ef8e17d93eec249a3c8ad6.m3u8
精品体育,https://epg.pw/stream/866a097a0907c9832440f8df38272dd555abf05200dfbafcc137e214c9b30ca7.m3u8
辽宁体育,https://stream1.freetv.fun/liao-zhu-ti-yu-5.m3u8
辽宁体育,https://stream1.freetv.fun/liao-zhu-ti-yu-3.m3u8
睛彩广场舞,https://iptv.catvod.com/live.php?id=%E7%9D%9B%E5%BD%A9%E5%B9%BF%E5%9C%BA%E8%88%9E
魅力足球,https://www.freetv.top/migu/796070308.m3u8?migutoken=0a72668399c6f96d928c0bf0adbe330bbae95b55cfc10f2da9e830e2e06051b89a0e1db847eaa61f6b897e3efcb05ecc6160c2ce3c8073fb2d90c8ed191845e1ca16f6bcd3aaa13f6538d2074d
快乐垂钓,https://migu.188766.xyz/?migutoken=786b1099b98396dd627cb3dc7218143f&id=%E5%BF%AB%E4%B9%90%E5%9E%82%E9%92%93&type=yy

🪁动画频道,#genre#
新动漫,https://migu.188766.xyz/?migutoken=0fb66d5ac60022ceda271785fba4e744&id=%E6%96%B0%E5%8A%A8%E6%BC%AB&type=yy
海绵宝宝,https://live.metshop.top/douyu/3949681
经典动漫,https://www.goodiptv.club/yy/22777075
漫画解说,https://www.goodiptv.club/douyu/5907076

🎮游戏频道,#genre#
游戏风云,https://www.freetv.top/migu/790188417.m3u8?migutoken=4bb23a171d4d63d4362dfba9a795c0f4ae95e2190f17a502e900947df23bda8e7a18b21aa9e6b578071ed4ced654a44a80d0fb8970ac8330432d19255fb721f3c1ee552fa186e2c9427e18e082

🎵音乐频道,#genre#

🏛经典剧场,#genre#
